AREA,Ceiling.RANGE,External_Wall.RANGE,Internal_Wall.RANGE,Floor.RANGE,Foundation_system.RANGE,Form_system.RANGE,Superstructure.RANGE,Substructure.RANGE,Changes.RANGE,Duration.RANGE,Earthwork.RANGE,Floors.RANGE,Parking.RANGE,Escalations.RANGE,Total_Cost
0.28,2.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,8,345,1,1,2,12,14.791704988156228
1.4,2.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,12,580,1,2,3,15,115.9816885421882
1.64,2.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,15,625,1,2,4,15,173.97246139517944
0.2,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,15,320,1,1,2,12,9.34518477284434
1.55,2.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,12,610,1,1,3,12,117.3412503841273
1.78,1.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0,12,645,1,2,4,12,202.1731210905188
1.17,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,12,540,1,1,2,10,64.95282100789427
0.7,1.0,3.0,1.0,3.0,1.0,2.0,1.0,1.0,8,485,1,1,3,10,38.41916134501405
1.69,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,8,630,1,1,3,15,137.690123532424
0.6,2.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,15,475,1,1,3,12,33.891171332549746
1.75,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,8,640,1,3,4,10,232.22405480152293
1.5,1.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,8,600,1,2,3,12,137.08185036685285
0.15,2.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,12,305,1,1,4,15,5.798002161132076
1.43,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,12,585,1,2,4,15,126.11395222065259
0.18,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,15,315,1,2,2,10,11.661543753136794
1.75,2.0,3.0,1.0,2.0,3.0,2.0,1.0,1.0,12,640,1,2,4,12,194.7016836916536
1.47,2.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,15,595,1,2,2,12,135.75722295377804
1.27,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,12,555,1,1,3,15,76.72462619711239
1.84,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,8,655,1,2,3,10,214.99758545646256
1.33,1.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,15,565,1,1,3,12,83.0812642260255
1.8,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,12,650,1,1,2,12,162.38334408584402
1.47,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,8,595,1,1,3,10,99.66197324159215
1.75,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,12,640,1,3,4,15,237.46783884166445
1.43,2.0,3.0,1.0,2.0,3.0,2.0,1.0,1.0,15,585,1,2,3,10,125.29290182521501
1.58,2.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,15,615,1,1,3,12,122.48438982817802
1.75,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,8,640,1,1,4,12,147.22091230489687
1.8,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,15,650,1,1,2,12,163.69489756513647
0.98,2.0,3.0,2.0,3.0,3.0,2.0,1.0,1.0,12,525,1,4,4,10,40.10709052430721
1.64,1.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,12,625,1,2,3,12,169.05985985521892
1.84,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,12,655,1,3,3,15,271.3711094516186
1.35,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,15,570,1,1,4,15,87.04168556111277
0.48,2.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,15,405,1,5,3,15,24.155751191283798
1.92,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,8,665,1,1,4,15,188.279167963458
0.35,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,8,375,1,1,4,12,18.758629853434606
0.98,2.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,12,525,1,1,2,15,57.01144620057571
0.15,2.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,12,305,1,1,2,12,5.466567800754717
1.8,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,15,650,1,3,4,12,258.2432225280265
0.15,2.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,12,305,1,4,4,12,9.707915948396229
1.53,1.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,15,605,1,1,3,15,114.98635339920214
0.85,2.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0,8,505,1,3,4,10,37.475630251514666
0.15,1.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,15,305,1,3,2,12,8.412801278301888
1.55,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,8,610,1,1,2,12,113.4246960200845
0.8,1.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,15,500,1,1,3,10,45.41197335224903
1.92,1.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,15,665,1,1,4,10,190.7969660895429
1.75,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,8,640,1,2,4,12,190.22593970957814
0.18,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,8,315,1,1,4,12,8.443765874146226
1.47,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,12,595,1,2,3,10,132.1479707647393
2.2,2.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0,15,675,1,1,3,15,223.6874523531862
1.53,2.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,12,605,1,1,4,10,110.8190127053175
1.92,1.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,8,665,1,3,4,15,296.66577254865325
0.85,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,15,505,1,3,3,10,38.03370754056142
0.17,2.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,15,310,1,1,2,15,7.94387135793868
1.55,2.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,12,610,1,1,2,12,116.4845644691411
1.37,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,15,575,1,1,3,15,89.94645889090788
1.92,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,12,665,1,2,4,10,240.9415887256783
2.2,2.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0,15,675,1,3,3,15,357.1291710265386
1.64,2.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,12,625,1,2,3,10,169.6958805331434
1.84,2.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,8,655,1,1,2,10,167.50231024282147
0.2,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,15,320,1,1,2,12,9.267186345490567
1.8,2.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,8,650,1,3,3,10,250.71202240442648
0.18,2.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,8,315,1,2,3,15,11.583884943372643
1.27,1.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,8,555,1,1,3,10,74.26539357772559
1.27,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,12,555,1,1,2,12,75.39501196810565
0.6,2.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,12,475,1,1,3,10,33.51569784344125
1.84,1.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,8,655,1,1,4,10,167.60057391706601
1.1,1.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,12,530,1,1,3,15,61.277018589169955
0.21,2.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,12,330,1,1,3,10,10.283467848207545
1.78,1.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,15,645,1,1,3,10,156.8939060292633
1.1,2.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,8,530,1,1,2,12,59.382541130359805
0.6,1.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,12,475,1,1,3,15,33.94379426754974
1.88,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,15,660,1,2,2,12,228.00186914223715
0.96,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,8,520,1,1,2,12,53.954737568288465
1.2,1.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,15,545,1,1,3,12,69.90869910745593
1.6,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,12,620,1,1,4,15,128.6788446036463
0.17,1.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,12,310,1,2,2,15,10.910795522089623
0.96,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,15,520,1,1,3,15,55.45915904440739
0.5,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,12,415,1,1,3,10,28.394041284318973
1.53,2.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,8,605,1,2,2,15,144.24021846343186
1.47,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,15,595,1,1,3,10,103.38954511187518
1.35,2.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,15,570,1,1,4,15,87.84542651035805
0.17,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,8,310,1,2,3,15,10.651374708660379
1.72,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,12,635,1,3,4,12,229.82056571142851
1.8,1.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,12,650,1,2,3,10,208.208426180735
1.84,1.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0,15,655,1,2,4,15,225.5814529704764
1.8,2.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,15,650,1,3,4,15,261.0249322289699
1.17,1.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,15,540,1,1,4,10,67.36606012363718
0.15,1.0,3.0,1.0,2.0,3.0,2.0,1.0,1.0,15,305,1,1,2,15,5.773447589150944
0.48,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,8,405,1,3,2,10,20.294534891410887
1.53,2.0,3.0,1.0,3.0,1.0,2.0,1.0,1.0,12,605,1,1,2,10,110.21808068150135
1.55,1.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,12,610,1,2,2,15,151.80578186055808
0.75,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,12,495,1,1,3,12,41.86312072782069
1.35,2.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,12,570,1,1,4,10,83.9144091032873
0.85,2.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,12,505,1,4,4,10,40.563115782989996
1.58,1.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0,15,615,1,1,3,15,125.50943230662142
1.69,2.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,15,630,1,2,4,15,181.98788133412395
0.42,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,12,390,1,1,4,10,22.32962237131422
1.5,2.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,15,600,1,2,3,10,138.420583084117
0.48,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,8,405,1,3,2,15,20.807694892354284
2.2,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,12,675,1,3,2,10,347.4254517231134
1.78,2.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,12,645,1,3,4,15,249.8212909659891
0.48,2.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,12,405,1,5,2,10,23.5568316036668
0.8,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,8,500,1,1,4,12,44.240446001173765
0.22,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,15,335,1,1,2,10,12.441251901205192
2.0,2.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,12,670,1,2,4,12,254.357294066188
1.43,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,8,585,1,2,3,15,123.53845060332822
2.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,8,670,1,1,2,15,195.66448348874042
0.15,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,12,305,1,3,4,10,8.218735392735852
1.84,2.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0,15,655,1,3,2,15,273.95221942836906
1.72,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,8,635,1,2,4,15,187.75195115007517
0.715,2.0,3.0,2.0,3.0,3.0,2.0,1.0,1.0,12,490,1,1,3,10,40.438982078463276
1.37,1.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,8,575,1,1,2,10,85.69155339324007
1.84,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,15,655,1,3,3,15,273.6087302101564
1.47,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,15,595,1,2,4,10,135.67173156075796
0.8,1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,8,500,1,1,4,10,44.00919251900395
2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,15,670,1,2,3,15,257.3502265503164
0.65,2.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,12,480,1,1,2,12,35.71352166944116
1.2,2.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,12,545,1,1,2,12,68.76164884661104
1.1,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,15,530,1,1,4,15,62.58859615309682
0.18,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,8,315,1,1,4,15,8.528979572141509
1.72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15,635,1,2,2,15,189.96064922025437
1.75,1.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,8,640,1,1,2,15,147.17518991416284
1.37,1.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,15,575,1,1,3,12,89.68214743081356
1.75,1.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,15,640,1,2,4,15,196.1709879427385
1.23,1.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,15,550,1,1,4,15,74.35338457981503
1.72,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,12,635,1,2,3,15,189.90067126956106
1.8,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,8,650,1,2,2,12,205.31708381708242
1.92,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,15,665,1,1,2,10,187.58761437740645
2.2,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,15,675,1,2,4,12,287.74824149342805
0.98,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,8,525,1,5,2,12,38.85544483523337
1.5,2.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,12,600,1,2,3,10,137.87993771760756
1.64,1.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,12,625,1,2,3,12,170.13931837889814
1.37,1.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,15,575,1,1,3,15,89.27177994755883
0.98,2.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,12,525,1,4,2,12,40.60893976745367
1.75,2.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,8,640,1,3,4,10,233.01801880727766
1.2,1.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,15,545,1,1,2,15,71.05024050924312
0.98,1.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,15,525,1,5,3,12,41.616706604931274
0.98,1.0,1.0,2.0,3.0,3.0,2.0,1.0,1.0,15,525,1,5,2,12,41.107502479950355
0.18,1.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,8,315,1,1,2,12,8.299746866613209
0.15,1.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,8,305,1,1,3,10,5.549498334433963
0.36,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,8,380,1,1,3,15,19.824295332201096
1.88,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,8,660,1,3,3,10,271.29939015928943
1.43,1.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,12,585,1,2,3,15,125.14431049515369
2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,8,670,1,3,3,10,303.2128927553688
1.92,1.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,15,665,1,2,4,15,248.42711319596128
0.85,2.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,15,505,1,5,2,15,43.160062069619755
0.51,2.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,15,420,1,1,2,10,29.86135368001208
2.0,1.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,8,670,1,3,4,12,308.16508888218374
1.72,2.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,8,635,1,3,2,12,226.04525466382466
1.64,1.0,3.0,1.0,2.0,3.0,2.0,1.0,1.0,8,625,1,2,3,12,168.9933286238038
0.18,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,8,315,1,2,4,10,11.518317837849057
1.3,1.0,1.0,2.0,3.0,3.0,2.0,1.0,1.0,15,560,1,1,4,15,81.04233781346534
1.23,2.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,12,550,1,1,4,12,72.18560698285278
0.96,1.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,15,520,1,1,2,15,55.81620498376016
0.42,1.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,8,390,1,1,2,15,22.335191035319074
2.2,1.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,15,675,1,1,4,15,223.95707370712944
1.35,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,12,570,1,1,3,12,84.14295514704901
1.4,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,15,580,1,1,2,12,86.31532979040699
1.3,2.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,15,560,1,1,4,12,80.69507631896062
1.43,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,15,585,1,2,3,12,124.34100338493198
0.9,1.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,15,515,1,1,3,12,52.114655866390336
1.58,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,8,615,1,1,4,15,120.57952199958305
1.53,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,15,605,1,1,3,12,113.83085375240971
0.6,2.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,8,475,1,1,3,12,33.19122543329975
0.55,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,15,425,1,1,3,15,32.18766882337582
0.51,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,12,420,1,1,2,10,29.456186781474344
1.92,2.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,15,665,1,1,2,10,188.7489236669819
1.47,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,15,595,1,1,2,12,103.33665211426298
0.18,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,12,315,1,2,4,12,11.767614667778302
2.2,1.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,15,675,1,3,2,12,353.7331629920285
0.75,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,15,495,1,1,2,15,42.72464263019942
0.715,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,8,490,1,1,3,15,40.3591651878595
1.8,1.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,15,650,1,2,3,10,209.11420855281045
0.21,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,8,330,1,1,2,15,10.23815392460849
1.55,2.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,12,610,1,2,3,10,148.93402254521413
1.6,1.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,8,620,1,1,3,10,123.06734440359074
2.2,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,15,675,1,2,4,15,290.8239271771545
0.18,2.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,8,315,1,1,4,12,8.443053399363206
0.6,1.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,12,475,1,1,3,12,33.98501752089409
0.5,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,12,415,1,1,2,12,28.56831189435223
1.92,2.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,15,665,1,1,2,10,190.08869980853854
0.28,1.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,12,345,1,1,4,10,15.191204106232735
1.72,1.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,15,635,1,1,3,10,145.90707438820777
0.22,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,15,335,1,1,4,15,12.688692983771512
1.78,2.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,15,645,1,3,4,10,247.0506228506589
0.15,2.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,15,305,1,1,2,15,5.619758293207547
1.5,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,15,600,1,1,4,15,108.92117870995418
0.15,1.0,2.0,3.0,1.0,3.0,2.0,1.0,1.0,8,305,1,1,3,15,5.642548323584907
1.75,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,12,640,1,3,3,15,237.3750168111341
1.88,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,15,660,1,3,2,12,278.10896709734186
0.85,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,8,505,1,5,3,12,41.53079298566552
1.33,1.0,2.0,3.0,1.0,3.0,2.0,1.0,1.0,8,565,1,1,3,12,81.32494652234624
0.98,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,15,525,1,4,3,10,40.97486327715157
0.51,1.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,15,420,1,1,3,12,30.33896750945904
1.1,1.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,8,530,1,1,4,10,60.29295866028079
1.2,1.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,15,545,1,1,2,12,69.2213924519318
1.72,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,15,635,1,2,2,15,191.11934832761284
0.2,1.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,15,320,1,1,4,15,9.525635551523587
1.27,2.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,8,555,1,1,4,10,73.9222050244375
0.7,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,12,485,1,1,4,10,38.78738242132799
1.2,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,12,545,1,1,4,12,69.36681004971348
1.88,1.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,8,660,1,3,2,12,271.65649556342674
1.8,2.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,15,650,1,1,4,15,167.56469214205885
1.3,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,15,560,1,1,3,12,78.9201006926425
0.85,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,8,505,1,5,3,15,41.630208753590054
1.58,2.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,8,615,1,1,3,15,120.55841322355538
0.2,2.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,12,320,1,1,3,10,9.555253768066038
2.2,2.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,15,675,1,3,3,12,354.02921440469896
0.21,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,15,330,1,1,3,15,10.610776942806602
2.2,1.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,15,675,1,3,2,15,356.1886737028775
1.92,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,12,665,1,2,2,12,240.404456468589
1.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,8,600,1,2,3,10,134.71081076138114
1.69,2.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,12,630,1,1,4,10,137.64921048509916
0.18,1.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,8,315,1,1,3,12,8.509366012660378
1.43,1.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,15,585,1,2,3,10,124.31016333241783
1.6,1.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,8,620,1,2,2,15,162.03798094602405
1.88,1.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,8,660,1,1,2,12,174.15336445817064
1.75,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,12,640,1,1,2,10,147.31959496175716
1.4,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,12,580,1,1,3,15,87.38745369794928
0.18,2.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,12,315,1,1,4,15,8.74170543354717
0.9,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,12,515,1,1,4,12,51.35691082588949
1.78,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,15,645,1,1,4,12,157.3152157259451
1.8,1.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,15,650,1,1,4,15,166.9730276777664
0.75,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,12,495,1,1,2,15,42.25684147524659
1.75,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,15,640,1,1,4,15,153.2928004523497
1.88,1.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,12,660,1,3,4,10,274.7942805372562
0.98,1.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,12,525,1,5,2,12,39.78530303353526
1.72,1.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0,8,635,1,3,2,10,225.3822859550039
1.6,2.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,15,620,1,1,3,10,127.0447602667511
0.48,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,12,405,1,1,4,15,26.3816884585249
1.69,2.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,8,630,1,2,4,10,175.25659030799187
1.53,2.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,8,605,1,1,4,15,111.09981725012882
0.6,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,8,475,1,1,4,12,33.1421464882076
1.5,2.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,8,600,1,1,3,12,104.28844416688196
1.84,2.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,15,655,1,3,3,10,270.1705702856281
0.15,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,15,305,1,3,4,10,8.336601763018871
0.55,2.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,15,425,1,1,4,10,31.758050291694385
1.92,2.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,12,665,1,2,2,15,245.3607202955701
0.55,1.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,12,425,1,1,3,12,31.805968098470164
1.13,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,15,535,1,1,2,12,63.83467168189494
0.49,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,8,410,1,1,3,10,26.74541635559062
2.2,1.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,12,675,1,2,3,15,288.1106787968433
1.84,2.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,8,655,1,1,2,10,166.8179897750856
2.2,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,12,675,1,1,2,10,214.13315649358177
1.88,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,15,660,1,1,3,15,182.28003281997667
1.55,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,15,610,1,1,2,12,118.16863200810337
0.24,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,8,340,1,1,2,15,13.146786576546535
1.2,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,8,545,1,1,3,15,69.7924522669465
